variable_name,event_definition,coding_system,code_name,concept,concept_name,tags,system,event_abbreviation,type,code_rounding_issue,code_issue_dot,code
C_CAD_AESI,Coronary artery disease all,ICD10,Unstable angina,"","",narrow,C,CAD,AESI,I20.0,I20.0,I20.0
C_CAD_AESI,Coronary artery disease all,ICD10CM,…… with documented spasm,"","",narrow,C,CAD,AESI,I25.111,I25.111,I25.111
C_CAD_AESI,Coronary artery disease all,ICD10CM,…… with documented spasm,"","",narrow,C,CAD,AESI,I25.701,I25.701,I25.701
C_CAD_AESI,Coronary artery disease all,ICD10CM,…… with documented spasm,"","",narrow,C,CAD,AESI,I25.711,I25.711,I25.711
C_CAD_AESI,Coronary artery disease all,ICD10CM,…… with documented spasm,"","",narrow,C,CAD,AESI,I25.721,I25.721,I25.721
C_CAD_AESI,Coronary artery disease all,ICD10CM,…… with documented spasm,"","",narrow,C,CAD,AESI,I25.731,I25.731,I25.731
C_CAD_AESI,Coronary artery disease all,ICD10CM,…… with documented spasm,"","",narrow,C,CAD,AESI,I25.751,I25.751,I25.751
C_CAD_AESI,Coronary artery disease all,ICD10CM,…… with documented spasm,"","",narrow,C,CAD,AESI,I25.761,I25.761,I25.761
C_CAD_AESI,Coronary artery disease all,ICD10CM,…… with documented spasm,"","",narrow,C,CAD,AESI,I25.791,I25.791,I25.791
C_CAD_AESI,Coronary artery disease all,ICD10CM,Acute ischaemic heart disease- unspecified,"","",narrow,C,CAD,AESI,I24.9,I24.9,I24.9
C_CAD_AESI,Coronary artery disease all,ICD10CM,Acute myocardial infarction,C0155626,Acute myocardial infarction,narrow,C,CAD,AESI,I21,I21,I21
C_CAD_AESI,Coronary artery disease all,ICD10CM,Acute myocardial infarction- unspecified,"","",narrow,C,CAD,AESI,I21.9,I21.9,I21.9
C_CAD_AESI,Coronary artery disease all,ICD10CM,Acute subendocardial myocardial infarction,"","",narrow,C,CAD,AESI,I21.4,I21.4,I21.4
C_CAD_AESI,Coronary artery disease all,ICD10CM,Acute transmural myocardial infarction of anterior wall,"","",narrow,C,CAD,AESI,I21.0,I21.0,I21.0
C_CAD_AESI,Coronary artery disease all,ICD10CM,Acute transmural myocardial infarction of inferior wall,"","",narrow,C,CAD,AESI,I21.1,I21.1,I21.1
C_CAD_AESI,Coronary artery disease all,ICD10CM,Acute transmural myocardial infarction of other sites,"","",narrow,C,CAD,AESI,I21.2,I21.2,I21.2
C_CAD_AESI,Coronary artery disease all,ICD10CM,Acute transmural myocardial infarction of unspecified site,"","",narrow,C,CAD,AESI,I21.3,I21.3,I21.3
C_CAD_AESI,Coronary artery disease all,ICD10CM,Angina pectoris,C0002962,Angina Pectoris,narrow,C,CAD,AESI,I20,I20,I20
C_CAD_AESI,Coronary artery disease all,ICD10CM,Angina pectoris with documented spasm,"","",narrow,C,CAD,AESI,I20.1,I20.1,I20.1
C_CAD_AESI,Coronary artery disease all,ICD10CM,Angina pectoris- unspecified,"","",narrow,C,CAD,AESI,I20.9,I20.9,I20.9
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosic heart disease of native coronary artery with refractory angina pectoris,"","",narrow,C,CAD,AESI,I25.112,I25.112,I25.112
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of autologous artery coronary artery bypass graft(s) with angina pectoris,"","",narrow,C,CAD,AESI,I25.72,I25.72,I25.72
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of autologous artery coronary artery bypass graft(s) with other forms of angina pectoris,"","",narrow,C,CAD,AESI,I25.728,I25.728,I25.728
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of autologous artery coronary artery bypass graft(s) with refractory angina pectoris,"","",narrow,C,CAD,AESI,I25.722,I25.722,I25.722
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of autologous artery coronary artery bypass graft(s) with unspecified angina pectoris,"","",narrow,C,CAD,AESI,I25.729,I25.729,I25.729
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of autologous artery coronary artery bypass graft(s) with unstable angina pectoris,"","",narrow,C,CAD,AESI,I25.720,I25.720,I25.720
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of autologous vein coronary artery bypass graft(s) with angina pectoris,"","",narrow,C,CAD,AESI,I25.71,I25.71,I25.71
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of autologous vein coronary artery bypass graft(s) with other forms of angina pectoris,"","",narrow,C,CAD,AESI,I25.718,I25.718,I25.718
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of autologous vein coronary artery bypass graft(s) with refractory angina pectoris,"","",narrow,C,CAD,AESI,I25.712,I25.712,I25.712
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of autologous vein coronary artery bypass graft(s) with unspecified angina pectoris,"","",narrow,C,CAD,AESI,I25.719,I25.719,I25.719
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of autologous vein coronary artery bypass graft(s) with unstable angina pectoris,"","",narrow,C,CAD,AESI,I25.710,I25.710,I25.710
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of bypass graft of coronary artery of transplanted heart with angina pectoris,"","",narrow,C,CAD,AESI,I25.76,I25.76,I25.76
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of bypass graft of coronary artery of transplanted heart with other forms of angina pectoris,"","",narrow,C,CAD,AESI,I25.768,I25.768,I25.768
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of bypass graft of coronary artery of transplanted heart with refractory angina pectoris,"","",narrow,C,CAD,AESI,I25.762,I25.762,I25.762
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of bypass graft of coronary artery of transplanted heart with unspecified angina pectoris,"","",narrow,C,CAD,AESI,I25.769,I25.769,I25.769
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of bypass graft of coronary artery of transplanted heart with unstable angina,"","",narrow,C,CAD,AESI,I25.760,I25.760,I25.760
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of coronary artery bypass graft(s) and coronary artery of transplanted heart with angina pectoris,"","",narrow,C,CAD,AESI,I25.7,I25.7,I25.7
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of coronary artery bypass graft(s)- unspecified- with angina pectoris,"","",narrow,C,CAD,AESI,I25.70,I25.70,I25.70
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of coronary artery bypass graft(s)- unspecified- with other forms of angina pectoris,"","",narrow,C,CAD,AESI,I25.708,I25.708,I25.708
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of coronary artery bypass graft(s)- unspecified- with refractory angina pectoris,"","",narrow,C,CAD,AESI,I25.702,I25.702,I25.702
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of coronary artery bypass graft(s)- unspecified- with unspecified angina pectoris,"","",narrow,C,CAD,AESI,I25.709,I25.709,I25.709
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of coronary artery bypass graft(s)- unspecified- with unstable angina pectoris,"","",narrow,C,CAD,AESI,I25.700,I25.700,I25.700
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of native coronary artery of transplanted heart with angina pectoris,"","",narrow,C,CAD,AESI,I25.75,I25.75,I25.75
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of native coronary artery of transplanted heart with other forms of angina pectoris,"","",narrow,C,CAD,AESI,I25.758,I25.758,I25.758
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of native coronary artery of transplanted heart with refractory angina pectoris,"","",narrow,C,CAD,AESI,I25.752,I25.752,I25.752
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of native coronary artery of transplanted heart with unspecified angina pectoris,"","",narrow,C,CAD,AESI,I25.759,I25.759,I25.759
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of native coronary artery of transplanted heart with unstable angina,"","",narrow,C,CAD,AESI,I25.750,I25.750,I25.750
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with angina pectoris,"","",narrow,C,CAD,AESI,I25.73,I25.73,I25.73
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with other forms of angina pectoris,"","",narrow,C,CAD,AESI,I25.738,I25.738,I25.738
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with refractory angina pectoris,"","",narrow,C,CAD,AESI,I25.732,I25.732,I25.732
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with unspecified angina pectoris,"","",narrow,C,CAD,AESI,I25.739,I25.739,I25.739
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with unstable angina pectoris,"","",narrow,C,CAD,AESI,I25.730,I25.730,I25.730
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of other coronary artery bypass graft(s) with angina pectoris,"","",narrow,C,CAD,AESI,I25.79,I25.79,I25.79
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of other coronary artery bypass graft(s) with other forms of angina pectoris,"","",narrow,C,CAD,AESI,I25.798,I25.798,I25.798
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of other coronary artery bypass graft(s) with refractory angina pectoris,"","",narrow,C,CAD,AESI,I25.792,I25.792,I25.792
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of other coronary artery bypass graft(s) with unspecified angina pectoris,"","",narrow,C,CAD,AESI,I25.799,I25.799,I25.799
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerosis of other coronary artery bypass graft(s) with unstable angina pectoris,"","",narrow,C,CAD,AESI,I25.790,I25.790,I25.790
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerotic heart disease of native coronary artery with angina pectoris,"","",narrow,C,CAD,AESI,I25.11,I25.11,I25.11
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerotic heart disease of native coronary artery with other forms of angina pectoris,"","",narrow,C,CAD,AESI,I25.118,I25.118,I25.118
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerotic heart disease of native coronary artery with unspecified angina pectoris,"","",narrow,C,CAD,AESI,I25.119,I25.119,I25.119
C_CAD_AESI,Coronary artery disease all,ICD10CM,Atherosclerotic heart disease of native coronary artery with unstable angina pectoris,"","",narrow,C,CAD,AESI,I25.110,I25.110,I25.110
C_CAD_AESI,Coronary artery disease all,ICD10CM,Coronary artery aneurysm,"","",narrow,C,CAD,AESI,I25.41,I25.41,I25.41
C_CAD_AESI,Coronary artery disease all,ICD10CM,Coronary artery aneurysm and dissection,"","",narrow,C,CAD,AESI,I25.4,I25.4,I25.4
C_CAD_AESI,Coronary artery disease all,ICD10CM,Coronary artery dissection,"","",narrow,C,CAD,AESI,I25.42,I25.42,I25.42
C_CAD_AESI,Coronary artery disease all,ICD10CM,Coronary thrombosis not resulting in myocardial infarction,"","",narrow,C,CAD,AESI,I24.0,I24.0,I24.0
C_CAD_AESI,Coronary artery disease all,ICD10CM,Myocardial infarction type 2,"","",narrow,C,CAD,AESI,I21.A1,I21.A1,I21.A1
C_CAD_AESI,Coronary artery disease all,ICD10CM,Non-ST elevation (NSTEMI) myocardial infarction,"","",narrow,C,CAD,AESI,I21.4,I21.4,I21.4
C_CAD_AESI,Coronary artery disease all,ICD10CM,Other acute ischaemic heart disease,C0151744,Myocardial Ischemia,narrow,C,CAD,AESI,I24,I24,I24
C_CAD_AESI,Coronary artery disease all,ICD10CM,Other forms of acute ischaemic heart disease,"","",narrow,C,CAD,AESI,I24.8,I24.8,I24.8
C_CAD_AESI,Coronary artery disease all,ICD10CM,Other forms of angina pectoris,"","",narrow,C,CAD,AESI,I20.8,I20.8,I20.8
C_CAD_AESI,Coronary artery disease all,ICD10CM,Other myocardial infarction type,"","",narrow,C,CAD,AESI,I21.A9,I21.A9,I21.A9
C_CAD_AESI,Coronary artery disease all,ICD10CM,Other type of myocardial infarction,"","",narrow,C,CAD,AESI,I21.A,I21.A,I21.A
C_CAD_AESI,Coronary artery disease all,ICD10CM,ST elevation (STEMI) myocardial infarction involving left anterior descending coronary artery,"","",narrow,C,CAD,AESI,I21.02,I21.02,I21.02
C_CAD_AESI,Coronary artery disease all,ICD10CM,ST elevation (STEMI) myocardial infarction involving left circumflex coronary artery,"","",narrow,C,CAD,AESI,I21.21,I21.21,I21.21
C_CAD_AESI,Coronary artery disease all,ICD10CM,ST elevation (STEMI) myocardial infarction involving left main coronary artery,"","",narrow,C,CAD,AESI,I21.01,I21.01,I21.01
C_CAD_AESI,Coronary artery disease all,ICD10CM,ST elevation (STEMI) myocardial infarction involving other coronary artery of anterior wall,"","",narrow,C,CAD,AESI,I21.09,I21.09,I21.09
C_CAD_AESI,Coronary artery disease all,ICD10CM,ST elevation (STEMI) myocardial infarction involving other coronary artery of inferior wall,"","",narrow,C,CAD,AESI,I21.19,I21.19,I21.19
C_CAD_AESI,Coronary artery disease all,ICD10CM,ST elevation (STEMI) myocardial infarction involving other sites,"","",narrow,C,CAD,AESI,I21.29,I21.29,I21.29
C_CAD_AESI,Coronary artery disease all,ICD10CM,ST elevation (STEMI) myocardial infarction involving right coronary artery,"","",narrow,C,CAD,AESI,I21.11,I21.11,I21.11
C_CAD_AESI,Coronary artery disease all,ICD10CM,ST elevation (STEMI) myocardial infarction of anterior wall,"","",narrow,C,CAD,AESI,I21.0,I21.0,I21.0
C_CAD_AESI,Coronary artery disease all,ICD10CM,ST elevation (STEMI) myocardial infarction of inferior wall,"","",narrow,C,CAD,AESI,I21.1,I21.1,I21.1
C_CAD_AESI,Coronary artery disease all,ICD10CM,ST elevation (STEMI) myocardial infarction of other sites,"","",narrow,C,CAD,AESI,I21.2,I21.2,I21.2
C_CAD_AESI,Coronary artery disease all,ICD10CM,ST elevation (STEMI) myocardial infarction of unspecified site,"","",narrow,C,CAD,AESI,I21.3,I21.3,I21.3
C_CAD_AESI,Coronary artery disease all,ICD10CM,Subsequent myocardial infarction of anterior wall,"","",narrow,C,CAD,AESI,I22.0,I22.0,I22.0
C_CAD_AESI,Coronary artery disease all,ICD10CM,Subsequent myocardial infarction of inferior wall,"","",narrow,C,CAD,AESI,I22.1,I22.1,I22.1
C_CAD_AESI,Coronary artery disease all,ICD10CM,Subsequent myocardial infarction of other sites,"","",narrow,C,CAD,AESI,I22.8,I22.8,I22.8
C_CAD_AESI,Coronary artery disease all,ICD10CM,Subsequent myocardial infarction of unspecified site,"","",narrow,C,CAD,AESI,I22.9,I22.9,I22.9
C_CAD_AESI,Coronary artery disease all,ICD10CM,Unstable angina,"","",narrow,C,CAD,AESI,I20.0,I20.0,I20.0
C_CAD_AESI,Coronary artery disease all,ICD10CM,cardiac infarction,C0027051,Myocardial Infarction,narrow,C,CAD,AESI,I21,I21,I21
C_CAD_AESI,Coronary artery disease all,ICD10CM,cardiac infarction,C0027051,Myocardial Infarction,narrow,C,CAD,AESI,I22,I22,I22
C_CAD_AESI,Coronary artery disease all,ICD10CM,coronary (artery) thrombosis,C0010072,Coronary Thrombosis,narrow,C,CAD,AESI,I21,I21,I21
C_CAD_AESI,Coronary artery disease all,ICD10CM,coronary (artery) thrombosis,C0010072,Coronary Thrombosis,narrow,C,CAD,AESI,I22,I22,I22
C_CAD_AESI,Coronary artery disease all,ICD10DA,Acute ischemic heart disease UNS,"","",narrow,C,CAD,AESI,I24.9,I249,I24.9
C_CAD_AESI,Coronary artery disease all,ICD10DA,Acute myocardial infarction,"","",narrow,C,CAD,AESI,I21,I21,I21
C_CAD_AESI,Coronary artery disease all,ICD10DA,Acute myocardial infarction UNS,"","",narrow,C,CAD,AESI,I21.9,I219,I21.9
C_CAD_AESI,Coronary artery disease all,ICD10DA,Angina pectoris,"","",narrow,C,CAD,AESI,I20,I20,I20
C_CAD_AESI,Coronary artery disease all,ICD10DA,Angina pectoris UNS,"","",narrow,C,CAD,AESI,I20.9,I209,I20.9
C_CAD_AESI,Coronary artery disease all,ICD10DA,Angina pectoris with documented ischemia,"","",narrow,C,CAD,AESI,I20.8E2,I208E2,I20.8E2
C_CAD_AESI,Coronary artery disease all,ICD10DA,Anterior ST-elevation acute myocardial infarction with Q-wave development,"","",narrow,C,CAD,AESI,I21.0B,I210B,I21.0B
C_CAD_AESI,Coronary artery disease all,ICD10DA,Anterior acute myocardial infarction with Q wave development,"","",narrow,C,CAD,AESI,I21.0,I210,I21.0
C_CAD_AESI,Coronary artery disease all,ICD10DA,Anterior non-ST-elevation acute myocardial infarction with Q-wave development,"","",narrow,C,CAD,AESI,I21.0A,I210A,I21.0A
C_CAD_AESI,Coronary artery disease all,ICD10DA,Arterial or venous coronary embolism without infarction,"","",narrow,C,CAD,AESI,I24.0A,I240A,I24.0A
C_CAD_AESI,Coronary artery disease all,ICD10DA,Clinically assessed angina pectoris,"","",narrow,C,CAD,AESI,I20.8E1,I208E1,I20.8E1
C_CAD_AESI,Coronary artery disease all,ICD10DA,Clinically assessed unstable angina pectoris,"","",narrow,C,CAD,AESI,I20.0B,I200B,I20.0B
C_CAD_AESI,Coronary artery disease all,ICD10DA,Coronary artery aneurysm and dissection,"","",narrow,C,CAD,AESI,I25.4,I254,I25.4
C_CAD_AESI,Coronary artery disease all,ICD10DA,Coronary insufficiency,"","",narrow,C,CAD,AESI,I24.8A,I248A,I24.8A
C_CAD_AESI,Coronary artery disease all,ICD10DA,Coronary thrombosis without infarction,"","",narrow,C,CAD,AESI,I24.0,I240,I24.0
C_CAD_AESI,Coronary artery disease all,ICD10DA,Inferior or posterior ST-elevation acute myocardial infarction with Q-wave development,"","",narrow,C,CAD,AESI,I21.1B,I211B,I21.1B
C_CAD_AESI,Coronary artery disease all,ICD10DA,Inferior or posterior acute myocardial infarction with Q wave development,"","",narrow,C,CAD,AESI,I21.1,I211,I21.1
C_CAD_AESI,Coronary artery disease all,ICD10DA,Inferior or posterior non-ST-elevation acute myocardial infarction with Q-wave development,"","",narrow,C,CAD,AESI,I21.1A,I211A,I21.1A
C_CAD_AESI,Coronary artery disease all,ICD10DA,Microvascular angina,"","",narrow,C,CAD,AESI,I20.8D,I208D,I20.8D
C_CAD_AESI,Coronary artery disease all,ICD10DA,Non-ST elevation acute myocardial infarction,"","",narrow,C,CAD,AESI,I21.4,I214,I21.4
C_CAD_AESI,Coronary artery disease all,ICD10DA,Other form of angina pectoris,"","",narrow,C,CAD,AESI,I20.8,I208,I20.8
C_CAD_AESI,Coronary artery disease all,ICD10DA,Other forms of acute ischemic heart disease,"","",narrow,C,CAD,AESI,I24,I24,I24
C_CAD_AESI,Coronary artery disease all,ICD10DA,Other type of acute ischemic heart disease,"","",narrow,C,CAD,AESI,I24.8,I248,I24.8
C_CAD_AESI,Coronary artery disease all,ICD10DA,Postmyocardial infarction syndrome,"","",narrow,C,CAD,AESI,I24.1,I241,I24.1
C_CAD_AESI,Coronary artery disease all,ICD10DA,Prinzmetal-s angina pectoris,"","",narrow,C,CAD,AESI,I20.1,I201,I20.1
C_CAD_AESI,Coronary artery disease all,ICD10DA,ST elevation acute myocardial infarction,"","",narrow,C,CAD,AESI,I21.3,I213,I21.3
C_CAD_AESI,Coronary artery disease all,ICD10DA,ST-elevation acute myocardial infarction- anterior,"","",narrow,C,CAD,AESI,I21.3A,I213A,I21.3A
C_CAD_AESI,Coronary artery disease all,ICD10DA,ST-elevation acute myocardial infarction- bundle branch block,"","",narrow,C,CAD,AESI,I21.3C,I213C,I21.3C
C_CAD_AESI,Coronary artery disease all,ICD10DA,ST-elevation acute myocardial infarction- inferior-posterior,"","",narrow,C,CAD,AESI,I21.3B,I213B,I21.3B
C_CAD_AESI,Coronary artery disease all,ICD10DA,Silent myocardial ischemia,"","",narrow,C,CAD,AESI,I25.6,I256,I25.6
C_CAD_AESI,Coronary artery disease all,ICD10DA,Spontaneous Coronary Artery Dissection (DAMAGE),"","",narrow,C,CAD,AESI,I25.4B,I254B,I25.4B
C_CAD_AESI,Coronary artery disease all,ICD10DA,Stable angina pectoris,"","",narrow,C,CAD,AESI,I20.8E,I208E,I20.8E
C_CAD_AESI,Coronary artery disease all,ICD10DA,Type 2 myocardial infarction,"","",narrow,C,CAD,AESI,I21.9A,I219A,I21.9A
C_CAD_AESI,Coronary artery disease all,ICD10DA,Unstable angina pectoris,"","",narrow,C,CAD,AESI,I20.0,I200,I20.0
C_CAD_AESI,Coronary artery disease all,ICD10DA,Unstable angina pectoris with documented ischemia,"","",narrow,C,CAD,AESI,I20.0C,I200C,I20.0C
C_CAD_AESI,Coronary artery disease all,ICD9CM,Acute coronary occlusion without myocardial infarction convert,"","",narrow,C,CAD,AESI,411.81,411.81,411.81
C_CAD_AESI,Coronary artery disease all,ICD9CM,Acute myocardial infarction,C0155626,Acute myocardial infarction,narrow,C,CAD,AESI,410,410,410
C_CAD_AESI,Coronary artery disease all,ICD9CM,Acute myocardial infarction of anterolateral wall,"","",narrow,C,CAD,AESI,410.0,410.0,410.0
C_CAD_AESI,Coronary artery disease all,ICD9CM,Acute myocardial infarction of anterolateral wall- episode of care unspecified convert,"","",narrow,C,CAD,AESI,410.00,410.00,410.00
C_CAD_AESI,Coronary artery disease all,ICD9CM,Acute myocardial infarction of anterolateral wall- initial episode of care convert,"","",narrow,C,CAD,AESI,410.01,410.01,410.01
C_CAD_AESI,Coronary artery disease all,ICD9CM,Acute myocardial infarction of inferolateral wall,"","",narrow,C,CAD,AESI,410.2,410.2,410.2
C_CAD_AESI,Coronary artery disease all,ICD9CM,Acute myocardial infarction of inferolateral wall- episode of care unspecified convert,"","",narrow,C,CAD,AESI,410.20,410.20,410.20
